indicador,periodo,codigo_ine,valor,indice,categoria,no_agregar,texto
49,2020,43119,7.90,,,,
49,2021,43119,8.10,,,,
49,2022,43119,6.80,,,,
49,2023,43119,8.20,,,,
49,2015,43120,19.90,,,,
49,2016,43120,20.70,,,,
49,2017,43120,23.30,,,,
49,2018,43120,23.60,,,,
49,2019,43120,21.90,,,,
49,2020,43120,21.50,,,,
49,2021,43120,22.60,,,,
49,2022,43120,18.30,,,,
49,2023,43120,22.50,,,,
49,2015,43121,22.20,,,,
49,2016,43121,21.40,,,,
49,2017,43121,17.90,,,,
49,2018,43121,17.50,,,,
49,2019,43121,17.50,,,,
49,2020,43121,17.80,,,,
49,2021,43121,15.10,,,,
49,2022,43121,15.40,,,,
49,2023,43121,17.80,,,,
49,2015,43123,17.90,,,,
49,2016,43123,16.10,,,,
49,2017,43123,15.30,,,,
49,2018,43123,15.00,,,,
49,2019,43123,14.30,,,,
49,2020,43123,15.10,,,,
49,2021,43123,14.70,,,,
49,2022,43123,15.40,,,,
49,2023,43123,15.70,,,,
49,2015,43124,8.30,,,,
49,2016,43124,7.60,,,,
49,2017,43124,6.90,,,,
49,2018,43124,6.30,,,,
49,2019,43124,6.80,,,,
49,2020,43124,7.80,,,,
49,2021,43124,5.10,,,,
49,2022,43124,9.00,,,,
49,2023,43124,12.80,,,,
49,2015,43125,10.30,,,,
49,2016,43125,9.50,,,,
49,2017,43125,9.90,,,,
49,2018,43125,11.10,,,,
49,2019,43125,9.10,,,,
49,2020,43125,10.10,,,,
49,2021,43125,9.20,,,,
49,2022,43125,10.60,,,,
49,2023,43125,10.10,,,,
49,2015,43126,12.70,,,,
49,2016,43126,9.60,,,,
49,2017,43126,9.90,,,,
49,2018,43126,10.30,,,,
49,2019,43126,6.30,,,,
49,2020,43126,7.10,,,,
49,2021,43126,7.00,,,,
49,2022,43126,6.30,,,,
49,2023,43126,7.60,,,,
49,2015,43127,22.60,,,,
49,2016,43127,23.20,,,,
49,2017,43127,19.50,,,,
49,2018,43127,19.70,,,,
49,2019,43127,11.50,,,,
49,2020,43127,12.00,,,,
49,2021,43127,14.50,,,,
49,2022,43127,14.00,,,,
49,2023,43127,12.10,,,,
49,2015,43128,11.40,,,,
49,2016,43128,8.00,,,,
49,2017,43128,8.90,,,,
49,2018,43128,8.80,,,,
49,2019,43128,8.50,,,,
49,2020,43128,9.30,,,,
49,2021,43128,11.30,,,,
49,2022,43128,8.70,,,,
49,2023,43128,9.10,,,,
49,2015,43129,16.90,,,,
49,2016,43129,15.70,,,,
49,2017,43129,15.00,,,,
49,2018,43129,15.00,,,,
49,2019,43129,14.20,,,,
49,2020,43129,13.30,,,,
49,2021,43129,13.00,,,,
49,2022,43129,12.30,,,,
49,2023,43129,11.90,,,,
49,2015,43131,20.60,,,,
49,2016,43131,18.90,,,,
49,2017,43131,17.70,,,,
49,2018,43131,16.40,,,,
49,2019,43131,14.60,,,,
49,2020,43131,15.40,,,,
49,2021,43131,13.10,,,,
49,2022,43131,14.60,,,,
49,2023,43131,15.00,,,,
49,2021,43132,21.90,,,,
49,2022,43132,25.20,,,,
49,2023,43132,18.90,,,,
49,2015,43133,19.90,,,,
49,2016,43133,18.30,,,,
49,2017,43133,16.00,,,,
49,2018,43133,13.80,,,,
49,2019,43133,14.70,,,,
49,2020,43133,13.90,,,,
49,2021,43133,15.10,,,,
49,2022,43133,16.90,,,,
49,2023,43133,16.70,,,,
49,2015,43135,18.20,,,,
49,2016,43135,20.80,,,,
49,2017,43135,19.40,,,,
49,2018,43135,16.20,,,,
49,2019,43135,15.00,,,,
49,2020,43135,18.50,,,,
49,2021,43135,21.30,,,,
49,2022,43135,18.20,,,,
49,2023,43135,21.80,,,,
49,2015,43136,19.00,,,,
49,2016,43136,17.50,,,,
49,2017,43136,16.00,,,,
49,2018,43136,16.70,,,,
49,2019,43136,15.20,,,,
49,2020,43136,14.90,,,,
49,2021,43136,13.80,,,,
49,2022,43136,15.50,,,,
49,2023,43136,16.20,,,,
49,2015,43137,12.50,,,,
49,2016,43137,12.10,,,,
49,2017,43137,12.10,,,,
49,2018,43137,10.60,,,,
49,2019,43137,8.40,,,,
49,2020,43137,9.50,,,,
49,2021,43137,9.50,,,,
49,2022,43137,9.00,,,,
49,2023,43137,8.40,,,,
49,2015,43138,21.40,,,,
49,2016,43138,20.00,,,,
49,2017,43138,20.10,,,,
49,2018,43138,20.20,,,,
49,2019,43138,19.00,,,,
49,2020,43138,18.10,,,,
49,2021,43138,17.80,,,,
49,2022,43138,19.60,,,,
49,2023,43138,17.80,,,,
49,2015,43139,12.70,,,,
49,2016,43139,14.20,,,,
49,2017,43139,11.50,,,,
49,2018,43139,10.90,,,,
49,2019,43139,11.50,,,,
49,2020,43139,8.10,,,,
49,2021,43139,11.00,,,,
49,2022,43139,10.90,,,,
49,2023,43139,13.00,,,,
49,2015,43140,18.90,,,,
49,2016,43140,17.90,,,,
49,2017,43140,15.10,,,,
49,2018,43140,12.60,,,,
49,2019,43140,11.30,,,,
49,2020,43140,11.50,,,,
49,2021,43140,11.70,,,,
49,2022,43140,13.70,,,,
49,2023,43140,12.90,,,,
49,2015,43142,12.20,,,,
49,2016,43142,13.70,,,,
49,2017,43142,11.70,,,,
49,2018,43142,10.50,,,,
49,2019,43142,10.60,,,,
49,2020,43142,13.40,,,,
49,2021,43142,11.70,,,,
49,2022,43142,11.20,,,,
49,2023,43142,14.60,,,,
49,2015,43144,10.40,,,,
49,2016,43144,9.70,,,,
49,2017,43144,9.00,,,,
49,2018,43144,7.30,,,,
49,2019,43144,8.80,,,,
49,2020,43144,7.70,,,,
49,2021,43144,7.80,,,,
49,2022,43144,7.80,,,,
49,2023,43144,8.60,,,,
49,2015,43145,9.80,,,,
49,2016,43145,8.50,,,,
49,2017,43145,8.00,,,,
49,2018,43145,8.90,,,,
49,2019,43145,9.10,,,,
49,2020,43145,9.10,,,,
49,2021,43145,7.70,,,,
49,2022,43145,8.80,,,,
49,2023,43145,7.70,,,,
49,2015,43147,4.80,,,,
49,2016,43147,6.00,,,,
49,2017,43147,6.40,,,,
49,2018,43147,5.20,,,,
49,2019,43147,8.30,,,,
49,2020,43147,8.50,,,,
49,2021,43147,6.10,,,,
49,2022,43147,9.80,,,,
49,2023,43147,12.40,,,,
49,2015,43148,16.90,,,,
49,2016,43148,16.50,,,,
49,2017,43148,14.70,,,,
49,2018,43148,14.70,,,,
49,2019,43148,14.80,,,,
49,2020,43148,15.40,,,,
49,2021,43148,14.20,,,,
49,2022,43148,15.20,,,,
49,2023,43148,16.00,,,,
49,2015,43149,13.80,,,,
49,2016,43149,10.10,,,,
49,2017,43149,10.90,,,,
49,2018,43149,10.10,,,,
49,2019,43149,10.80,,,,
49,2020,43149,9.40,,,,
49,2021,43149,13.10,,,,
49,2022,43149,18.80,,,,
49,2023,43149,15.30,,,,
49,2015,43150,14.00,,,,
49,2016,43150,15.50,,,,
49,2017,43150,12.70,,,,
49,2018,43150,12.40,,,,
49,2019,43150,11.70,,,,
49,2020,43150,10.80,,,,
49,2021,43150,10.50,,,,
49,2022,43150,9.50,,,,
49,2023,43150,10.80,,,,
49,2015,43152,22.30,,,,
49,2016,43152,22.90,,,,
49,2017,43152,18.00,,,,
49,2018,43152,23.00,,,,
49,2019,43152,22.60,,,,
49,2020,43152,23.90,,,,
49,2021,43152,19.60,,,,
49,2022,43152,19.40,,,,
49,2023,43152,21.20,,,,
49,2015,43153,20.10,,,,
49,2016,43153,19.10,,,,
49,2017,43153,18.40,,,,
49,2018,43153,17.20,,,,
49,2019,43153,17.70,,,,
49,2020,43153,17.40,,,,
49,2021,43153,16.50,,,,
49,2022,43153,16.90,,,,
49,2023,43153,16.50,,,,
49,2015,43155,20.00,,,,
49,2016,43155,18.50,,,,
49,2017,43155,17.80,,,,
49,2018,43155,16.80,,,,
49,2019,43155,16.80,,,,
49,2020,43155,16.60,,,,
49,2021,43155,17.30,,,,
49,2022,43155,18.70,,,,
49,2023,43155,19.20,,,,
49,2015,43156,25.40,,,,
49,2016,43156,26.30,,,,
49,2017,43156,20.30,,,,
49,2018,43156,19.10,,,,
49,2019,43156,21.90,,,,
49,2020,43156,19.90,,,,
49,2021,43156,18.80,,,,
49,2022,43156,20.20,,,,
49,2023,43156,21.60,,,,
49,2015,43160,10.50,,,,
49,2016,43160,8.50,,,,
49,2017,43160,8.00,,,,
49,2018,43160,7.00,,,,
49,2019,43160,7.70,,,,
49,2020,43160,8.80,,,,
49,2021,43160,8.50,,,,
49,2022,43160,10.70,,,,
49,2023,43160,10.10,,,,
49,2015,43161,14.90,,,,
49,2016,43161,14.30,,,,
49,2017,43161,13.10,,,,
49,2018,43161,12.90,,,,
49,2019,43161,12.50,,,,
49,2020,43161,11.70,,,,
49,2021,43161,12.60,,,,
49,2022,43161,13.70,,,,
49,2023,43161,13.70,,,,
49,2015,43162,10.90,,,,
49,2016,43162,11.00,,,,
49,2017,43162,10.70,,,,
49,2018,43162,10.90,,,,
49,2019,43162,10.40,,,,
49,2020,43162,10.20,,,,
49,2021,43162,9.60,,,,
49,2022,43162,11.40,,,,
49,2023,43162,11.60,,,,
49,2015,43163,20.00,,,,
49,2016,43163,18.10,,,,
49,2017,43163,17.10,,,,
49,2018,43163,16.30,,,,
49,2019,43163,15.60,,,,
49,2020,43163,15.30,,,,
49,2021,43163,14.40,,,,
49,2022,43163,15.10,,,,
49,2023,43163,15.10,,,,
49,2023,43164,14.80,,,,
49,2015,43165,10.40,,,,
49,2016,43165,9.70,,,,
49,2017,43165,9.30,,,,
49,2018,43165,9.90,,,,
49,2019,43165,8.20,,,,
49,2020,43165,8.20,,,,
49,2021,43165,9.00,,,,
49,2022,43165,10.50,,,,
49,2023,43165,12.10,,,,
49,2015,43166,11.30,,,,
49,2016,43166,10.00,,,,
49,2017,43166,8.00,,,,
49,2018,43166,9.70,,,,
49,2019,43166,9.20,,,,
49,2020,43166,9.90,,,,
49,2021,43166,9.50,,,,
49,2022,43166,10.60,,,,
49,2023,43166,9.00,,,,
49,2015,43167,18.90,,,,
49,2016,43167,18.20,,,,
49,2017,43167,17.80,,,,
49,2018,43167,18.50,,,,
49,2019,43167,13.40,,,,
49,2020,43167,14.80,,,,
49,2021,43167,14.10,,,,
49,2022,43167,12.80,,,,
49,2023,43167,13.10,,,,
49,2015,43169,9.60,,,,
49,2016,43169,7.90,,,,
49,2017,43169,11.20,,,,
49,2018,43169,8.50,,,,
49,2019,43169,10.40,,,,
49,2020,43169,8.70,,,,
49,2021,43169,8.00,,,,
49,2022,43169,5.90,,,,
49,2023,43169,9.80,,,,
49,2015,43170,19.10,,,,
49,2016,43170,17.30,,,,
49,2017,43170,14.40,,,,
49,2018,43170,15.00,,,,
49,2019,43170,15.50,,,,
49,2020,43170,17.60,,,,
49,2021,43170,16.30,,,,
49,2022,43170,17.30,,,,
49,2023,43170,17.30,,,,
49,2015,43171,14.60,,,,
49,2016,43171,13.40,,,,
49,2017,43171,12.50,,,,
49,2018,43171,11.70,,,,
49,2019,43171,11.20,,,,
49,2020,43171,13.10,,,,
49,2021,43171,11.00,,,,
49,2022,43171,11.70,,,,
49,2023,43171,12.50,,,,
49,2015,43175,11.40,,,,
49,2016,43175,11.80,,,,
49,2017,43175,8.90,,,,
49,2018,43175,10.10,,,,
49,2019,43175,13.00,,,,
49,2020,43175,10.70,,,,
49,2021,43175,13.20,,,,
49,2022,43175,11.20,,,,
49,2023,43175,11.50,,,,
49,2015,43176,9.70,,,,
49,2016,43176,7.00,,,,
49,2017,43176,11.30,,,,
49,2018,43176,9.30,,,,
49,2019,43176,8.10,,,,
49,2020,43176,9.60,,,,
49,2021,43176,10.60,,,,
49,2022,43176,13.80,,,,
49,2023,43176,9.80,,,,
49,2015,43178,12.30,,,,
49,2016,43178,12.10,,,,
49,2017,43178,11.30,,,,
49,2018,43178,12.00,,,,
49,2019,43178,10.60,,,,
49,2020,43178,14.30,,,,
49,2021,43178,12.50,,,,
49,2022,43178,12.00,,,,
49,2023,43178,10.60,,,,
49,2015,43901,17.00,,,,
49,2016,43901,16.80,,,,
49,2017,43901,15.60,,,,
49,2018,43901,13.60,,,,
49,2019,43901,13.30,,,,
49,2020,43901,11.70,,,,
49,2021,43901,12.10,,,,
49,2022,43901,13.10,,,,
49,2023,43901,13.20,,,,
49,2015,43902,16.40,,,,
49,2016,43902,14.50,,,,
49,2017,43902,14.10,,,,
49,2018,43902,13.60,,,,
49,2019,43902,13.60,,,,
49,2020,43902,11.80,,,,
49,2021,43902,13.50,,,,
49,2022,43902,13.30,,,,
49,2023,43902,14.20,,,,
49,2015,43903,18.50,,,,
49,2016,43903,21.20,,,,
49,2017,43903,17.40,,,,
49,2018,43903,18.00,,,,
49,2019,43903,16.20,,,,
49,2020,43903,13.20,,,,
49,2021,43903,12.10,,,,
49,2022,43903,16.00,,,,
49,2023,43903,16.50,,,,
49,2015,43904,22.80,,,,
49,2016,43904,20.90,,,,
49,2017,43904,17.90,,,,
49,2018,43904,17.10,,,,
49,2019,43904,17.00,,,,
49,2020,43904,15.80,,,,
49,2021,43904,19.70,,,,
49,2022,43904,19.70,,,,
49,2023,43904,18.80,,,,
49,2015,43905,20.70,,,,
49,2016,43905,18.10,,,,
49,2017,43905,17.30,,,,
49,2018,43905,17.90,,,,
49,2019,43905,17.90,,,,
49,2020,43905,24.40,,,,
49,2021,43905,17.50,,,,
49,2022,43905,17.50,,,,
49,2023,43905,18.10,,,,
49,2015,43906,21.40,,,,
49,2016,43906,21.60,,,,
49,2017,43906,18.40,,,,
49,2018,43906,16.70,,,,
49,2019,43906,16.00,,,,
49,2020,43906,15.80,,,,
49,2021,43906,14.10,,,,
49,2022,43906,13.50,,,,
49,2023,43906,13.50,,,,
49,2015,43907,10.30,,,,
49,2016,43907,8.60,,,,
49,2017,43907,7.90,,,,
49,2018,43907,7.90,,,,
49,2019,43907,7.50,,,,
49,2020,43907,8.70,,,,
49,2021,43907,8.60,,,,
49,2022,43907,7.90,,,,
49,2023,43907,8.70,,,,
50,2015,43001,20.60,,,,
50,2016,43001,20.50,,,,
50,2017,43001,20.20,,,,
50,2018,43001,14.30,,,,
50,2019,43001,17.60,,,,
50,2020,43001,13.00,,,,
50,2021,43001,15.10,,,,
50,2022,43001,16.70,,,,
50,2023,43001,13.50,,,,
50,2015,43002,14.50,,,,
50,2016,43002,10.20,,,,
50,2017,43002,12.10,,,,
50,2018,43002,12.30,,,,
50,2019,43002,10.40,,,,
50,2020,43002,11.30,,,,
50,2021,43002,11.90,,,,
50,2022,43002,11.70,,,,
50,2023,43002,12.10,,,,
50,2020,43003,10.00,,,,
50,2021,43003,8.30,,,,
50,2022,43003,6.30,,,,
50,2023,43003,5.40,,,,
50,2015,43004,21.00,,,,
50,2016,43004,19.60,,,,
50,2017,43004,17.90,,,,
50,2018,43004,18.80,,,,
50,2019,43004,18.70,,,,
50,2020,43004,16.80,,,,
50,2021,43004,17.40,,,,
50,2022,43004,18.90,,,,
50,2023,43004,18.80,,,,
50,2015,43005,12.90,,,,
50,2016,43005,10.70,,,,
50,2017,43005,10.70,,,,
50,2018,43005,9.80,,,,
50,2019,43005,9.50,,,,
50,2020,43005,9.70,,,,
50,2021,43005,9.20,,,,
50,2022,43005,10.30,,,,
50,2023,43005,9.70,,,,
50,2015,43006,15.80,,,,
50,2016,43006,11.90,,,,
50,2017,43006,13.30,,,,
50,2018,43006,12.40,,,,
50,2019,43006,16.40,,,,
50,2020,43006,15.10,,,,
50,2021,43006,12.60,,,,
50,2022,43006,14.00,,,,
50,2023,43006,12.80,,,,
50,2015,43007,16.10,,,,
50,2016,43007,13.70,,,,
50,2017,43007,10.80,,,,
50,2018,43007,10.30,,,,
50,2019,43007,13.80,,,,
50,2020,43007,11.60,,,,
50,2021,43007,10.80,,,,
50,2022,43007,10.30,,,,
50,2023,43007,9.70,,,,
50,2015,43009,13.40,,,,
50,2016,43009,15.40,,,,
50,2017,43009,12.20,,,,
50,2018,43009,10.60,,,,
50,2019,43009,13.00,,,,
50,2020,43009,11.40,,,,
50,2021,43009,9.10,,,,
50,2022,43009,9.30,,,,
50,2023,43009,10.30,,,,
50,2022,43010,10.70,,,,
50,2023,43010,9.80,,,,
50,2015,43011,8.10,,,,
50,2016,43011,6.60,,,,
50,2017,43011,6.70,,,,
50,2018,43011,5.50,,,,
50,2019,43011,4.40,,,,
50,2020,43011,5.60,,,,
50,2021,43011,5.30,,,,
50,2022,43011,4.60,,,,
50,2023,43011,5.70,,,,
50,2015,43012,13.20,,,,
50,2016,43012,11.50,,,,
50,2017,43012,11.80,,,,
50,2018,43012,11.50,,,,
50,2019,43012,10.90,,,,
50,2020,43012,10.70,,,,
50,2021,43012,9.40,,,,
50,2022,43012,9.90,,,,
50,2023,43012,10.50,,,,
50,2015,43013,22.50,,,,
50,2016,43013,21.90,,,,
50,2017,43013,20.50,,,,
50,2018,43013,18.00,,,,
50,2019,43013,17.20,,,,
50,2020,43013,17.50,,,,
50,2021,43013,16.90,,,,
50,2022,43013,16.90,,,,
50,2023,43013,16.90,,,,
50,2015,43014,20.70,,,,
50,2016,43014,18.70,,,,
50,2017,43014,17.80,,,,
50,2018,43014,17.20,,,,
50,2019,43014,16.70,,,,
50,2020,43014,15.90,,,,
50,2021,43014,16.70,,,,
50,2022,43014,18.30,,,,
50,2023,43014,19.20,,,,
50,2015,43016,19.40,,,,
50,2016,43016,15.80,,,,
50,2017,43016,15.20,,,,
50,2018,43016,14.00,,,,
50,2019,43016,15.00,,,,
50,2020,43016,14.60,,,,
50,2021,43016,13.60,,,,
50,2022,43016,15.80,,,,
50,2023,43016,15.70,,,,
50,2015,43019,11.50,,,,
50,2016,43019,12.00,,,,
50,2017,43019,12.50,,,,
50,2018,43019,13.10,,,,
50,2019,43019,14.80,,,,
50,2020,43019,14.10,,,,
50,2021,43019,14.30,,,,
50,2022,43019,15.30,,,,
50,2023,43019,14.30,,,,
50,2015,43020,12.40,,,,
50,2016,43020,11.80,,,,
50,2017,43020,12.30,,,,
50,2018,43020,11.80,,,,
50,2019,43020,11.10,,,,
50,2020,43020,10.60,,,,
50,2021,43020,9.30,,,,
50,2022,43020,8.80,,,,
50,2023,43020,8.40,,,,
50,2015,43022,15.50,,,,
50,2016,43022,16.00,,,,
50,2017,43022,13.60,,,,
50,2018,43022,16.00,,,,
50,2019,43022,14.20,,,,
50,2020,43022,16.50,,,,
50,2021,43022,17.40,,,,
50,2022,43022,16.50,,,,
50,2023,43022,15.70,,,,
50,2015,43024,19.40,,,,
50,2016,43024,18.20,,,,
50,2017,43024,17.00,,,,
50,2018,43024,18.20,,,,
50,2019,43024,15.00,,,,
50,2020,43024,12.90,,,,
50,2021,43024,12.80,,,,
50,2022,43024,14.30,,,,
50,2023,43024,14.40,,,,
50,2015,43025,9.40,,,,
50,2016,43025,12.80,,,,
50,2017,43025,11.60,,,,
50,2018,43025,12.90,,,,
50,2019,43025,10.00,,,,
50,2020,43025,11.90,,,,
50,2021,43025,9.90,,,,
50,2022,43025,11.20,,,,
50,2023,43025,9.50,,,,
50,2015,43026,15.10,,,,
50,2016,43026,16.40,,,,
50,2017,43026,13.70,,,,
50,2018,43026,13.40,,,,
50,2019,43026,12.20,,,,
50,2020,43026,14.40,,,,
50,2021,43026,11.60,,,,
50,2022,43026,13.60,,,,
50,2023,43026,14.90,,,,
50,2015,43028,16.30,,,,
50,2016,43028,16.90,,,,
50,2017,43028,14.70,,,,
50,2018,43028,14.70,,,,
50,2019,43028,12.80,,,,
50,2020,43028,13.80,,,,
50,2021,43028,14.10,,,,
50,2022,43028,14.30,,,,
50,2023,43028,13.10,,,,
50,2015,43030,23.70,,,,
50,2016,43030,24.50,,,,
50,2017,43030,22.10,,,,
50,2018,43030,18.90,,,,
50,2019,43030,18.70,,,,
50,2020,43030,17.30,,,,
50,2021,43030,15.50,,,,
50,2022,43030,14.40,,,,
50,2023,43030,18.00,,,,
50,2015,43031,15.70,,,,
50,2016,43031,13.70,,,,
50,2017,43031,12.90,,,,
50,2018,43031,10.70,,,,
50,2019,43031,9.50,,,,
50,2020,43031,10.00,,,,
50,2021,43031,8.60,,,,
50,2022,43031,9.80,,,,
50,2023,43031,9.20,,,,
50,2015,43032,9.00,,,,
50,2016,43032,10.10,,,,
50,2017,43032,12.50,,,,
50,2018,43032,11.60,,,,
50,2019,43032,10.00,,,,
50,2020,43032,13.40,,,,
50,2021,43032,13.00,,,,
50,2022,43032,11.70,,,,
50,2023,43032,15.10,,,,
50,2015,43033,10.90,,,,
50,2016,43033,11.50,,,,
50,2017,43033,9.60,,,,
50,2018,43033,8.80,,,,
50,2019,43033,8.30,,,,
50,2020,43033,8.70,,,,
50,2021,43033,7.80,,,,
50,2022,43033,10.40,,,,
50,2023,43033,9.30,,,,
50,2015,43034,14.30,,,,
50,2016,43034,14.00,,,,
50,2017,43034,11.60,,,,
50,2018,43034,11.90,,,,
50,2019,43034,11.10,,,,
50,2020,43034,10.50,,,,
50,2021,43034,7.90,,,,
50,2022,43034,10.70,,,,
50,2023,43034,9.90,,,,
50,2015,43036,16.90,,,,
50,2016,43036,14.90,,,,
50,2017,43036,13.10,,,,
50,2018,43036,15.70,,,,
50,2019,43036,11.20,,,,
50,2020,43036,11.50,,,,
50,2021,43036,13.70,,,,
50,2022,43036,15.20,,,,
50,2023,43036,14.70,,,,
50,2015,43037,21.50,,,,
50,2016,43037,20.40,,,,
50,2017,43037,19.40,,,,
50,2018,43037,18.50,,,,
50,2019,43037,18.10,,,,
50,2020,43037,18.30,,,,
50,2021,43037,16.10,,,,
50,2022,43037,17.70,,,,
50,2023,43037,17.40,,,,
50,2015,43038,19.00,,,,
50,2016,43038,16.80,,,,
50,2017,43038,16.80,,,,
50,2018,43038,17.10,,,,
50,2019,43038,16.40,,,,
50,2020,43038,18.00,,,,
50,2021,43038,15.50,,,,
50,2022,43038,14.70,,,,
50,2023,43038,14.80,,,,
50,2015,43042,9.50,,,,
50,2016,43042,8.30,,,,
50,2017,43042,6.50,,,,
50,2018,43042,7.70,,,,
50,2019,43042,6.70,,,,
50,2020,43042,7.10,,,,
50,2021,43042,7.60,,,,
50,2022,43042,6.90,,,,
50,2023,43042,6.40,,,,
50,2015,43043,10.60,,,,
50,2016,43043,10.40,,,,
50,2017,43043,9.20,,,,
50,2018,43043,9.40,,,,
50,2019,43043,8.00,,,,
50,2020,43043,8.40,,,,
50,2021,43043,6.90,,,,
50,2022,43043,7.60,,,,
50,2023,43043,8.30,,,,
50,2015,43044,19.50,,,,
50,2016,43044,18.00,,,,
50,2017,43044,17.80,,,,
50,2018,43044,17.70,,,,
50,2019,43044,15.60,,,,
50,2020,43044,13.30,,,,
50,2021,43044,13.50,,,,
50,2022,43044,15.50,,,,
50,2023,43044,16.50,,,,
50,2015,43047,22.50,,,,
50,2016,43047,22.90,,,,
50,2017,43047,21.00,,,,
50,2018,43047,20.90,,,,
50,2019,43047,20.90,,,,
50,2020,43047,23.00,,,,
50,2021,43047,21.10,,,,
50,2022,43047,21.60,,,,
50,2023,43047,22.80,,,,
50,2015,43048,15.00,,,,
50,2016,43048,15.70,,,,
50,2017,43048,13.20,,,,
50,2018,43048,15.30,,,,
50,2019,43048,14.20,,,,
50,2020,43048,13.60,,,,
50,2021,43048,10.90,,,,
50,2022,43048,13.60,,,,
50,2023,43048,15.30,,,,
50,2015,43049,16.20,,,,
50,2016,43049,17.20,,,,
50,2017,43049,15.80,,,,
50,2018,43049,17.50,,,,
50,2019,43049,14.90,,,,
50,2020,43049,12.20,,,,
50,2021,43049,9.00,,,,
50,2022,43049,14.70,,,,
50,2023,43049,14.90,,,,
50,2015,43050,23.00,,,,
50,2016,43050,21.60,,,,
50,2017,43050,21.00,,,,
50,2018,43050,20.10,,,,
50,2019,43050,16.00,,,,
50,2020,43050,17.40,,,,
50,2021,43050,15.40,,,,
50,2022,43050,15.30,,,,
50,2023,43050,15.60,,,,
50,2015,43051,20.50,,,,
50,2016,43051,18.90,,,,
50,2017,43051,19.10,,,,
50,2018,43051,19.30,,,,
50,2019,43051,17.90,,,,
50,2020,43051,17.20,,,,
50,2021,43051,16.50,,,,
50,2022,43051,17.50,,,,
50,2023,43051,16.70,,,,
50,2015,43052,13.90,,,,
50,2016,43052,12.80,,,,
50,2017,43052,12.00,,,,
50,2018,43052,15.00,,,,
50,2019,43052,14.50,,,,
50,2020,43052,13.20,,,,
50,2021,43052,14.40,,,,
50,2022,43052,15.30,,,,
50,2023,43052,19.10,,,,
50,2015,43054,10.10,,,,
50,2016,43054,9.60,,,,
50,2017,43054,8.30,,,,
50,2018,43054,8.30,,,,
50,2019,43054,7.90,,,,
50,2020,43054,7.90,,,,
50,2021,43054,8.50,,,,
50,2022,43054,8.30,,,,
50,2023,43054,9.40,,,,
50,2015,43055,14.10,,,,
50,2016,43055,12.30,,,,
50,2017,43055,14.20,,,,
50,2018,43055,12.10,,,,
50,2019,43055,10.90,,,,
50,2020,43055,12.20,,,,
50,2021,43055,13.20,,,,
50,2022,43055,12.00,,,,
50,2023,43055,10.10,,,,
50,2015,43056,6.70,,,,
50,2016,43056,8.60,,,,
50,2017,43056,7.80,,,,
50,2018,43056,8.90,,,,
50,2019,43056,9.00,,,,
50,2020,43056,8.30,,,,
50,2021,43056,8.30,,,,
50,2022,43056,10.60,,,,
50,2023,43056,12.20,,,,
50,2015,43060,12.60,,,,
50,2016,43060,12.10,,,,
50,2017,43060,10.70,,,,
50,2018,43060,11.10,,,,
50,2019,43060,11.50,,,,
50,2020,43060,11.60,,,,
50,2021,43060,11.90,,,,
50,2022,43060,11.40,,,,
50,2023,43060,11.80,,,,
50,2015,43063,21.70,,,,
50,2016,43063,22.00,,,,
50,2017,43063,18.80,,,,
50,2018,43063,20.90,,,,
50,2019,43063,22.90,,,,
50,2020,43063,18.60,,,,
50,2021,43063,19.80,,,,
50,2022,43063,18.70,,,,
50,2023,43063,18.60,,,,
50,2015,43064,13.40,,,,
50,2016,43064,12.50,,,,
50,2017,43064,12.10,,,,
50,2018,43064,12.60,,,,
50,2019,43064,11.80,,,,
50,2020,43064,10.90,,,,
50,2021,43064,12.00,,,,
50,2022,43064,13.10,,,,
50,2023,43064,13.50,,,,
50,2015,43065,22.80,,,,
50,2016,43065,16.30,,,,
50,2017,43065,19.00,,,,
50,2018,43065,21.10,,,,
50,2019,43065,17.10,,,,
50,2020,43065,16.40,,,,
50,2021,43065,15.80,,,,
50,2022,43065,15.80,,,,
50,2023,43065,15.20,,,,
50,2015,43067,17.10,,,,
50,2016,43067,15.90,,,,
50,2017,43067,20.20,,,,
50,2018,43067,12.30,,,,
50,2019,43067,13.90,,,,
50,2020,43067,15.00,,,,
50,2021,43067,12.80,,,,
50,2022,43067,13.90,,,,
50,2023,43067,14.10,,,,
50,2015,43068,17.40,,,,
50,2016,43068,20.60,,,,
50,2017,43068,16.30,,,,
50,2018,43068,18.50,,,,
50,2019,43068,17.40,,,,
50,2020,43068,18.30,,,,
50,2021,43068,18.40,,,,
50,2022,43068,17.60,,,,
50,2023,43068,15.50,,,,
50,2015,43071,15.40,,,,
50,2016,43071,15.30,,,,
50,2017,43071,16.40,,,,
50,2018,43071,12.50,,,,
50,2019,43071,14.70,,,,
50,2020,43071,15.10,,,,
50,2021,43071,14.00,,,,
50,2022,43071,14.70,,,,
50,2023,43071,17.60,,,,
50,2015,43074,13.30,,,,
50,2016,43074,12.30,,,,
50,2017,43074,12.40,,,,
50,2018,43074,11.20,,,,
50,2019,43074,9.90,,,,
50,2020,43074,11.10,,,,
50,2021,43074,12.00,,,,
50,2022,43074,9.90,,,,
50,2023,43074,10.20,,,,
50,2015,43076,20.00,,,,
50,2016,43076,12.00,,,,
50,2017,43076,15.10,,,,
